"schoolid","schoolname","calendaryear","academicyear","factotal","facmen","facwomen","facother","facminority","ftfactotal","ftfacmen","ftfacwomen","ftfacother","ftfacminority","nonftfactotal","nonftfacmen","nonftfacwomen","nonftfacother","nonftfacminority","totallibrarian","ftlibrarian","ptlibrarian","totaladmin","ftadmin","ptadmin"
"00100300","Faulkner University","2017","2016","51","31","20","0","7","26","16","10","0","3","25","15","10","0","4","","","","","",""
"00100300","Faulkner University","2018","2017","33","23","10","0","4","22","16","6","0","3","11","7","4","0","1","4","4","0","13","12","1"
"00100300","Faulkner University","2019","2018","30","20","10","0","4","21","15","6","0","3","9","5","4","0","1","4","4","0","12","11","1"
"00103600","Samford University","2017","2016","70","45","25","0","10","25","17","8","0","6","45","28","17","0","4","","","","","",""
"00103600","Samford University","2018","2017","58","39","19","0","7","21","14","7","0","4","37","25","12","0","3","7","7","0","5","5","0"
"00103600","Samford University","2019","2018","48","33","15","0","6","19","12","7","0","4","29","21","8","0","2","7","7","0","14","14","0"
"00105100","University of Alabama","2017","2016","103","74","29","0","11","45","26","19","0","9","58","48","10","0","2","","","","","",""
"00105100","University of Alabama","2018","2017","103","70","33","0","12","43","24","19","0","9","60","46","14","0","3","9","8","1","21","19","2"
"00105100","University of Alabama","2019","2018","101","68","33","0","15","45","24","21","0","12","56","44","12","0","3","9","8","1","12","12","0"
"00108100","Arizona State University","2017","2016","184","125","59","0","25","69","39","30","0","14","115","86","29","0","11","","","","","",""
"00108100","Arizona State University","2018","2017","208","142","66","0","40","62","36","26","0","15","146","106","40","0","25","6","6","0","29","28","1"
"00108100","Arizona State University","2019","2018","205","141","64","0","37","67","40","27","0","17","138","101","37","0","20","4","4","0","32","28","4"
"00108300","University of Arizona","2017","2016","167","93","74","0","23","50","26","24","0","11","117","67","50","0","12","","","","","",""
"00108300","University of Arizona","2018","2017","155","95","60","0","25","48","23","25","0","10","107","72","35","0","15","8","8","0","35","34","1"
"00108300","University of Arizona","2019","2018","139","77","62","0","25","47","20","27","0","12","92","57","35","0","13","5","5","0","28","28","0"
"00110101","University of Arkansas-Little Rock","2017","2016","99","53","46","0","17","25","13","12","0","6","74","40","34","0","11","","","","","",""
"00110101","University of Arkansas-Little Rock","2018","2017","107","60","47","0","18","28","13","15","0","8","79","47","32","0","10","5","5","0","9","9","0"
"00110101","University of Arkansas-Little Rock","2019","2018","90","43","47","0","12","28","12","16","0","6","62","31","31","0","6","6","6","0","9","9","0"
"00110800","University of Arkansas-Fayetteville","2017","2016","85","45","40","0","12","49","22","27","0","11","36","23","13","0","1","","","","","",""
"00110800","University of Arkansas-Fayetteville","2018","2017","80","46","34","0","10","45","21","24","0","8","35","25","10","0","2","5","5","0","1","1","0"
"00110800","University of Arkansas-Fayetteville","2019","2018","74","41","33","0","8","37","18","19","0","6","37","23","14","0","2","4","4","0","1","1","0"
"00116453","Chapman University","2017","2016","118","82","36","0","10","50","30","20","0","7","68","52","16","0","3","","","","","",""
"00116453","Chapman University","2018","2017","110","67","43","0","8","43","25","18","0","6","67","42","25","0","2","8","8","0","1","1","0"
"00116453","Chapman University","2019","2018","118","68","50","0","19","42","24","18","0","7","76","44","32","0","12","6","6","0","0","0","0"
"00120529","Golden Gate University","2017","2016","120","56","64","0","24","32","14","18","0","9","88","42","46","0","15","","","","","",""
"00120529","Golden Gate University","2018","2017","122","60","62","0","25","31","12","19","0","8","91","48","43","0","17","4","4","0","19","19","0"
"00120529","Golden Gate University","2019","2018","136","72","64","0","29","32","13","19","0","8","104","59","45","0","21","4","4","0","22","22","0"
"00121601","University of La Verne","2017","2016","54","33","21","0","17","21","13","8","0","7","33","20","13","0","10","","","","","",""
"00121601","University of La Verne","2018","2017","67","41","26","0","21","22","14","8","0","7","45","27","18","0","14","1","1","0","8","8","0"
"00121601","University of La Verne","2019","2018","62","33","29","0","20","25","11","14","0","7","37","22","15","0","13","1","1","0","10","10","0"
"00129500","Southwestern Law School","2017","2016","147","84","63","0","39","62","31","31","0","16","85","53","32","0","23","","","","","",""
"00129500","Southwestern Law School","2018","2017","139","80","59","0","37","56","31","25","0","14","83","49","34","0","23","6","6","0","30","30","0"
"00129500","Southwestern Law School","2019","2018","140","74","66","0","40","56","27","29","0","12","84","47","37","0","28","6","6","0","33","33","0"
"00130503","Stanford University","2017","2016","218","130","88","0","42","110","64","46","0","23","108","66","42","0","19","","","","","",""
"00130503","Stanford University","2018","2017","210","125","85","0","39","104","62","42","0","19","106","63","43","0","20","14","14","0","24","24","0"
"00130503","Stanford University","2019","2018","204","124","80","0","39","106","58","48","0","22","98","66","32","0","17","14","14","0","31","31","0"
"00131273","University of California-Berkeley","2017","2016","306","177","129","0","60","103","55","48","0","24","203","122","81","0","36","","","","","",""
"00131273","University of California-Berkeley","2018","2017","275","162","113","0","50","93","47","46","0","21","182","115","67","0","29","7","7","0","10","10","0"
"00131273","University of California-Berkeley","2019","2018","291","170","120","1","53","79","42","37","0","18","212","128","83","1","35","9","9","0","10","10","0"
"00131373","University of California-Davis","2017","2016","111","64","47","0","39","51","25","26","0","22","60","39","21","0","17","","","","","",""
"00131373","University of California-Davis","2018","2017","97","54","43","0","37","49","27","22","0","24","48","27","21","0","13","6","6","0","20","20","0"
"00131373","University of California-Davis","2019","2018","121","71","50","0","39","42","24","18","0","20","79","47","32","0","19","6","6","0","22","22","0"
"00131400","University of California-Irvine","2017","2016","117","67","50","0","27","50","28","22","0","13","67","39","28","0","14","","","","","",""
"00131400","University of California-Irvine","2018","2017","119","61","58","0","29","48","26","22","0","14","71","35","36","0","15","9","9","0","24","23","1"
"00131400","University of California-Irvine","2019","2018","130","60","70","0","27","57","27","30","0","10","73","33","40","0","17","9","9","0","28","27","1"
"00131500","University of California-Los Angeles","2017","2016","204","115","89","0","42","104","59","45","0","21","100","56","44","0","21","","","","","",""
"00131500","University of California-Los Angeles","2018","2017","221","120","101","0","43","108","60","48","0","23","113","60","53","0","20","18","18","0","29","29","0"
"00131500","University of California-Los Angeles","2019","2018","213","120","93","0","49","113","65","48","0","25","100","55","45","0","24","18","18","0","16","16","0"
"00132500","University of San Francisco","2017","2016","104","60","44","0","28","47","23","24","0","18","57","37","20","0","10","","","","","",""
"00132500","University of San Francisco","2018","2017","112","62","50","0","24","40","16","24","0","11","72","46","26","0","13","6","5","1","18","18","0"
"00132500","University of San Francisco","2019","2018","91","47","44","0","24","40","15","25","0","13","51","32","19","0","11","5","5","0","15","15","0"
"00132600","Santa Clara University","2017","2016","168","85","69","14","26","59","27","32","0","15","109","58","37","14","11","","","","","",""
"00132600","Santa Clara University","2018","2017","178","92","76","10","37","53","25","28","0","16","125","67","48","10","21","5","5","0","3","3","0"
"00132600","Santa Clara University","2019","2018","187","87","88","12","38","52","24","28","0","17","135","63","60","12","21","5","5","0","4","3","1"
"00132800","University of Southern California","2017","2016","187","124","63","0","27","58","30","28","0","13","129","94","35","0","14","","","","","",""
"00132800","University of Southern California","2018","2017","184","129","55","0","26","52","30","22","0","11","132","99","33","0","15","10","9","1","35","34","1"
"00132800","University of Southern California","2019","2018","186","123","63","0","27","51","27","24","0","9","135","96","39","0","18","9","9","0","28","28","0"
"00132901","McGeorge School of Law","2017","2016","114","75","39","0","16","44","24","20","0","7","70","51","19","0","9","","","","","",""
"00132901","McGeorge School of Law","2018","2017","105","69","36","0","12","42","24","18","0","6","63","45","18","0","6","4","3","1","22","17","5"
"00132901","McGeorge School of Law","2019","2018","102","65","37","0","9","39","25","14","0","5","63","40","23","0","4","4","3","1","17","12","5"
"00134201","Whittier Law School","2017","2016","55","34","21","0","13","27","12","15","0","5","28","22","6","0","8","","","","","",""
"00134201","Whittier Law School","2018","2017","39","21","18","0","9","16","5","11","0","5","23","16","7","0","4","3","3","0","9","8","1"
"00137000","University of Colorado","2017","2016","168","100","68","0","23","64","32","32","0","15","104","68","36","0","8","","","","","",""
"00137000","University of Colorado","2018","2017","122","74","48","0","22","58","33","25","0","13","64","41","23","0","9","9","9","0","25","22","3"
"00137000","University of Colorado","2019","2018","122","75","46","1","24","62","32","30","0","16","60","43","16","1","8","10","10","0","19","16","3"
"00137100","University of Denver","2017","2016","354","218","135","0","36","85","43","42","0","18","269","175","93","0","18","","","","","",""
"00137100","University of Denver","2018","2017","170","103","66","1","23","70","35","35","0","15","100","68","31","1","8","6","6","0","4","2","2"
"00137100","University of Denver","2019","2018","150","86","64","0","24","66","30","36","0","15","84","56","28","0","9","9","7","2","4","2","2"
"00140201","Quinnipiac University","2017","2016","95","56","39","0","7","29","17","12","0","3","66","39","27","0","4","","","","","",""
"00140201","Quinnipiac University","2018","2017","98","61","37","0","6","28","17","11","0","3","70","44","26","0","3","6","4","2","10","10","0"
"00140201","Quinnipiac University","2019","2018","100","63","37","0","8","31","19","12","0","4","69","44","25","0","4","6","4","2","10","10","0"
"00141706","University of Connecticut","2017","2016","159","109","49","0","11","48","29","19","0","7","111","80","30","0","4","","","","","",""
"00141706","University of Connecticut","2018","2017","157","99","58","0","18","48","29","19","0","7","109","70","39","0","11","8","8","0","10","10","0"
"00141706","University of Connecticut","2019","2018","159","103","56","0","21","49","28","21","0","9","110","75","35","0","12","9","9","0","11","11","0"
"00142600","Yale University","2017","2016","259","178","81","0","31","99","65","34","0","18","160","113","47","0","13","","","","","",""
"00142600","Yale University","2018","2017","257","167","90","0","30","93","62","31","0","20","164","105","59","0","10","23","21","2","16","16","0"
"00142600","Yale University","2019","2018","249","155","94","0","35","92","55","37","0","21","157","100","57","0","14","23","20","3","11","11","0"
"00143401","American University","2017","2016","390","225","165","0","74","94","44","50","0","26","296","181","115","0","48","","","","","",""
"00143401","American University","2018","2017","366","221","145","0","74","80","38","42","0","25","286","183","103","0","49","7","7","0","23","23","0"
"00143401","American University","2019","2018","314","177","137","0","63","73","35","38","0","21","241","142","99","0","42","11","7","4","15","15","0"
"00143711","Catholic University of America","2017","2016","111","75","36","0","15","37","17","20","0","5","74","58","16","0","10","","","","","",""
"00143711","Catholic University of America","2018","2017","99","59","40","0","13","31","16","15","0","5","68","43","25","0","8","7","7","0","14","14","0"
"00143711","Catholic University of America","2019","2018","97","67","30","0","8","29","15","14","0","4","68","52","16","0","4","6","6","0","14","14","0"
"00144102","District of Columbia","2017","2016","62","29","33","0","28","29","10","19","0","13","33","19","14","0","15","","","","","",""
"00144102","District of Columbia","2018","2017","68","29","39","0","32","28","8","20","0","14","40","21","19","0","18","5","5","0","6","6","0"
"00144102","District of Columbia","2019","2018","60","23","37","0","27","26","7","19","0","12","34","16","18","0","15","5","5","0","1","1","0"
"00144402","George Washington University","2017","2016","873","564","309","0","106","103","62","41","0","16","770","502","268","0","90","","","","","",""
"00144402","George Washington University","2018","2017","491","344","147","0","68","104","62","42","0","19","387","282","105","0","49","21","19","2","22","22","0"
"00144402","George Washington University","2019","2018","474","332","142","0","64","90","53","37","0","20","384","279","105","0","44","21","19","2","22","22","0"
"00144503","Georgetown University","2017","2016","555","377","178","0","32","181","103","78","0","24","374","274","100","0","8","","","","","",""
"00144503","Georgetown University","2018","2017","815","557","255","3","35","192","103","86","3","27","623","454","169","0","8","27","27","0","52","52","0"
"00144503","Georgetown University","2019","2018","842","553","282","7","46","188","95","86","7","33","654","458","196","0","13","27","27","0","46","46","0"
"00144802","Howard University","2017","2016","76","39","37","0","62","35","15","20","0","27","41","24","17","0","35","","","","","",""
"00144802","Howard University","2018","2017","81","41","40","0","65","37","17","20","0","26","44","24","20","0","39","5","5","0","12","12","0"
"00144802","Howard University","2019","2018","89","45","44","0","73","39","17","22","0","30","50","28","22","0","43","6","6","0","12","12","0"
"00146601","Barry University","2017","2016","86","52","34","0","23","39","20","19","0","13","47","32","15","0","10","","","","","",""
"00146601","Barry University","2018","2017","83","50","33","0","20","37","18","19","0","13","46","32","14","0","7","8","8","0","15","15","0"
"00146601","Barry University","2019","2018","81","45","36","0","22","34","16","18","0","12","47","29","18","0","10","7","7","0","27","25","2"
"00146800","St. Thomas University (Florida)","2017","2016","107","67","40","0","32","41","21","20","0","11","66","46","20","0","21","","","","","",""
"00146800","St. Thomas University (Florida)","2018","2017","81","49","32","0","22","41","21","20","0","11","40","28","12","0","11","4","4","0","1","1","0"
"00146800","St. Thomas University (Florida)","2019","2018","85","56","29","0","25","39","21","18","0","10","46","35","11","0","15","5","5","0","14","14","0"
"00148001","Florida A&M University","2017","2016","64","30","34","0","43","43","17","26","0","33","21","13","8","0","10","","","","","",""
"00148001","Florida A&M University","2018","2017","72","32","40","0","49","40","17","23","0","31","32","15","17","0","18","6","6","0","6","6","0"
"00148001","Florida A&M University","2019","2018","65","30","35","0","48","37","17","20","0","29","28","13","15","0","19","6","6","0","17","17","0"
"00148900","Florida State University","2017","2016","143","88","55","0","23","57","28","29","0","12","86","60","26","0","11","","","","","",""
"00148900","Florida State University","2018","2017","115","74","41","0","16","49","26","23","0","9","66","48","18","0","7","9","9","0","8","8","0"
"00148900","Florida State University","2019","2018","108","67","41","0","12","49","25","24","0","9","59","42","17","0","3","10","10","0","12","12","0"
"00150900","Nova Southeastern University","2017","2016","98","53","45","0","21","56","26","30","0","17","42","27","15","0","4","","","","","",""
"00150900","Nova Southeastern University","2018","2017","95","52","43","0","23","46","23","23","0","15","49","29","20","0","8","8","8","0","1","1","0"
"00150900","Nova Southeastern University","2019","2018","84","44","40","0","22","45","23","22","0","15","39","21","18","0","7","7","7","0","1","1","0"
"00153101","Stetson University","2017","2016","155","91","64","0","20","53","25","28","0","10","102","66","36","0","10","","","","","",""
"00153101","Stetson University","2018","2017","136","67","67","2","16","50","20","30","0","8","86","47","37","2","8","5","4","1","1","1","0"
"00153101","Stetson University","2019","2018","135","77","58","0","15","46","20","26","0","9","89","57","32","0","6","6","5","1","1","1","0"
"00153505","University of Florida","2017","2016","205","115","90","0","42","90","43","47","0","22","115","72","43","0","20","","","","","",""
"00153505","University of Florida","2018","2017","319","190","129","0","57","91","44","47","0","21","228","146","82","0","36","10","10","0","16","16","0"
"00153505","University of Florida","2019","2018","385","229","156","0","53","93","44","49","0","19","292","185","107","0","34","8","8","0","17","17","0"
"00153601","University of Miami","2017","2016","204","132","72","0","45","89","44","45","0","23","115","88","27","0","22","","","","","",""
"00153601","University of Miami","2018","2017","176","111","65","0","35","83","38","45","0","23","93","73","20","0","12","12","9","3","31","31","0"
"00153601","University of Miami","2019","2018","265","164","101","0","52","90","38","52","0","25","175","126","49","0","27","13","10","3","30","30","0"
"00156400","Emory University","2017","2016","206","117","76","13","27","61","34","27","0","13","145","83","49","13","14","","","","","",""
"00156400","Emory University","2018","2017","202","113","80","9","27","57","31","26","0","12","145","82","54","9","15","9","9","0","25","24","1"
"00156400","Emory University","2019","2018","194","105","89","0","34","52","26","26","0","9","142","79","63","0","25","10","10","0","22","20","2"
"00157400","Georgia State University","2017","2016","131","76","55","0","19","70","32","38","0","14","61","44","17","0","5","","","","","",""
"00157400","Georgia State University","2018","2017","137","73","63","0","20","74","30","43","0","16","63","43","20","0","4","8","8","0","28","16","12"
"00157400","Georgia State University","2019","2018","139","69","70","0","25","70","27","43","0","18","69","42","27","0","7","8","8","0","35","18","17"
"00158015","Mercer University","2017","2016","70","50","20","0","5","28","19","9","0","4","42","31","11","0","1","","","","","",""
"00158015","Mercer University","2018","2017","72","49","23","0","6","30","19","11","0","4","42","30","12","0","2","5","5","0","13","13","0"
"00158015","Mercer University","2019","2018","67","47","20","0","6","29","19","10","0","5","38","28","10","0","1","5","5","0","13","13","0"
"00159800","University of Georgia","2017","2016","103","67","36","0","14","55","32","23","0","9","48","35","13","0","5","","","","","",""
"00159800","University of Georgia","2018","2017","101","58","43","0","16","58","30","28","0","9","43","28","15","0","7","8","8","0","7","7","0"
"00159800","University of Georgia","2019","2018","114","68","46","0","16","59","31","28","0","9","55","37","18","0","7","9","9","0","7","7","0"
"00161000","University of Hawaii","2017","2016","116","69","47","0","51","46","23","23","0","24","70","46","24","0","27","","","","","",""
"00161000","University of Hawaii","2018","2017","115","60","55","0","48","46","23","23","0","23","69","37","32","0","25","5","5","0","3","3","0"
"00161000","University of Hawaii","2019","2018","114","64","50","0","48","42","22","20","0","21","72","42","30","0","27","5","5","0","3","3","0"
"00162600","University of Idaho","2017","2016","72","43","29","0","9","37","15","22","0","6","35","28","7","0","3","","","","","",""
"00162600","University of Idaho","2018","2017","71","42","29","0","9","37","15","22","0","7","34","27","7","0","2","4","4","0","13","11","2"
"00162600","University of Idaho","2019","2018","68","40","28","0","8","37","19","18","0","5","31","21","10","0","3","4","4","0","1","1","0"
"00167100","Depaul University","2017","2016","143","88","55","0","27","47","28","19","0","11","96","60","36","0","16","","","","","",""
"00167100","Depaul University","2018","2017","147","80","67","0","30","39","23","16","0","10","108","57","51","0","20","7","7","0","15","15","0"
"00167100","Depaul University","2019","2018","147","80","67","0","30","38","21","17","0","8","109","59","50","0","22","7","7","0","15","13","2"
"00169101","Chicago-Kent College of Law-IIT","2017","2016","167","112","55","0","20","67","40","27","0","10","100","72","28","0","10","","","","","",""
"00169101","Chicago-Kent College of Law-IIT","2018","2017","184","136","48","0","24","57","38","19","0","8","127","98","29","0","16","5","5","0","21","20","1"
